NUMBER,DRIVER_NUMBER,LAP_NUMBER,LAP_TIME,LAP_IMPROVEMENT,CROSSING_FINISH_LINE_IN_PIT,S1,S1_IMPROVEMENT,S2,S2_IMPROVEMENT,S3,S3_IMPROVEMENT,KPH,ELAPSED,HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,PIT_TIME,CLASS,GROUP,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,IM1a_time,IM1a_elapsed,IM1_time,IM1_elapsed,IM2a_time,IM2a_elapsed,IM2_time,IM2_elapsed,IM3a_time,IM3a_elapsed,FL_time,FL_elapsed,LAP_TIME_SECONDS,TRACK,RACE,AIR_TEMP,TRACK_TEMP,HUMIDITY,RAIN,WIND_SPEED,BEST_LAP_SECONDS,AVG_TOP10_SECONDS,TOTAL_DRIVER_LAPS,INT-1_time,INT-1_elapsed,INT-2_time,INT-2_elapsed
22,1,12,1:38.367,0,,26.991,0,42.702,0,28.674,0,135.5,20:44.273,14:01:25.427,0:26.991,0:42.702,0:28.674,185.2,,Am,,Toyota Gazoo Racing,GF,26.991,42.702,28.674,17.148,17.148,9.843,26.991,30.03,57.021,12.672,1:09.693,10.879,1:20.572,17.795,1:38.367,98.36699999999999,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,97.74600000000001,97.944,27,,,,
22,1,13,1:38.632,0,,26.842,0,42.951,0,28.839,0,135.1,22:22.905,14:03:04.059,0:26.842,0:42.951,0:28.839,185.2,,Am,,Toyota Gazoo Racing,GF,26.842,42.951,28.839,17.009,17.009,9.833,26.842,30.275,57.117,12.676,1:09.793,10.889,1:20.682,17.950,1:38.632,98.632,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,97.74600000000001,97.944,27,,,,
22,1,14,1:39.003,0,,27.078,0,42.897,0,29.028,0,134.6,24:01.908,14:04:43.062,0:27.078,0:42.897,0:29.028,185.2,,Am,,Toyota Gazoo Racing,GF,27.078,42.897,29.028,17.15,17.15,9.928,27.078,30.201,57.279,12.696,1:09.975,10.931,1:20.906,18.097,1:39.003,99.003,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,97.74600000000001,97.944,27,,,,
22,1,15,1:38.749,0,,26.961,0,43.000,0,28.788,0,134.9,25:40.657,14:06:21.811,0:26.961,0:43.000,0:28.788,184.3,,Am,,Toyota Gazoo Racing,GF,26.961,43.0,28.788,17.151,17.151,9.81,26.961,30.239,57.200,12.761,1:09.961,10.917,1:20.878,17.871,1:38.749,98.749,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,97.74600000000001,97.944,27,,,,
22,1,16,1:38.262,0,,26.804,0,42.726,0,28.732,0,135.6,27:18.919,14:08:00.073,0:26.804,0:42.726,0:28.732,185.2,,Am,,Toyota Gazoo Racing,GF,26.804,42.726,28.732,16.961,16.961,9.843,26.804,30.007,56.811,12.719,1:09.530,10.894,1:20.424,17.838,1:38.262,98.262,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,97.74600000000001,97.944,27,,,,
22,1,17,1:38.038,0,,26.659,0,42.688,0,28.691,0,135.9,28:56.957,14:09:38.111,0:26.659,0:42.688,0:28.691,184.3,,Am,,Toyota Gazoo Racing,GF,26.659,42.688,28.691,16.826,16.826,9.833,26.659,29.925,56.584,12.763,1:09.347,10.858,1:20.205,17.833,1:38.038,98.038,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,97.74600000000001,97.944,27,,,,
22,1,18,1:38.312,0,,26.728,0,42.678,0,28.906,0,135.5,30:35.269,14:11:16.423,0:26.728,0:42.678,0:28.906,184.3,,Am,,Toyota Gazoo Racing,GF,26.728,42.678,28.906,16.87,16.87,9.858,26.728,29.923,56.651,12.755,1:09.406,11.017,1:20.423,17.889,1:38.312,98.312,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,97.74600000000001,97.944,27,,,,
22,1,19,1:38.167,0,,26.772,0,42.636,0,28.759,0,135.7,32:13.436,14:12:54.590,0:26.772,0:42.636,0:28.759,185.2,,Am,,Toyota Gazoo Racing,GF,26.772,42.636,28.759,16.925,16.925,9.847,26.772,29.892,56.664,12.744,1:09.408,10.888,1:20.296,17.871,1:38.167,98.167,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,97.74600000000001,97.944,27,,,,
22,1,20,1:38.086,0,,26.686,0,42.677,0,28.723,0,135.9,33:51.522,14:14:32.676,0:26.686,0:42.677,0:28.723,185.2,,Am,,Toyota Gazoo Racing,GF,26.686,42.677,28.723,16.881,16.881,9.805,26.686,29.97,56.656,12.707,1:09.363,10.844,1:20.207,17.879,1:38.086,98.086,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,97.74600000000001,97.944,27,,,,
22,1,21,1:38.075,0,,26.725,0,42.624,0,28.726,0,135.9,35:29.597,14:16:10.751,0:26.725,0:42.624,0:28.726,185.2,,Am,,Toyota Gazoo Racing,GF,26.725,42.624,28.726,16.925,16.925,9.8,26.725,29.931,56.656,12.693,1:09.349,10.803,1:20.152,17.923,1:38.075,98.075,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,97.74600000000001,97.944,27,,,,
22,1,22,1:38.127,0,,26.737,0,42.686,0,28.704,0,135.8,37:07.724,14:17:48.878,0:26.737,0:42.686,0:28.704,184.3,,Am,,Toyota Gazoo Racing,GF,26.737,42.686,28.704,16.908,16.908,9.829,26.737,29.991,56.728,12.695,1:09.423,10.877,1:20.300,17.827,1:38.127,98.12700000000001,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,97.74600000000001,97.944,27,,,,
22,1,23,1:38.108,0,,26.664,0,42.702,0,28.742,0,135.8,38:45.832,14:19:26.986,0:26.664,0:42.702,0:28.742,185.2,,Am,,Toyota Gazoo Racing,GF,26.664,42.702,28.742,16.859,16.859,9.805,26.664,30.017,56.681,12.685,1:09.366,10.863,1:20.229,17.879,1:38.108,98.108,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,97.74600000000001,97.944,27,,,,
22,1,24,1:37.884,0,,26.695,0,42.583,0,28.606,2,136.1,40:23.716,14:21:04.870,0:26.695,0:42.583,0:28.606,185.2,,Am,,Toyota Gazoo Racing,GF,26.695,42.583,28.606,16.902,16.902,9.793,26.695,29.885,56.580,12.698,1:09.278,10.787,1:20.065,17.819,1:37.884,97.884,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,97.74600000000001,97.944,27,,,,
22,1,25,1:38.136,0,,26.685,0,42.645,0,28.806,0,135.8,42:01.852,14:22:43.006,0:26.685,0:42.645,0:28.806,185.2,,Am,,Toyota Gazoo Racing,GF,26.685,42.645,28.806,16.89,16.89,9.795,26.685,29.97,56.655,12.675,1:09.330,10.986,1:20.316,17.820,1:38.136,98.136,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,97.74600000000001,97.944,27,,,,
22,1,26,1:37.881,0,,26.687,0,42.532,0,28.662,0,136.1,43:39.733,14:24:20.887,0:26.687,0:42.532,0:28.662,185.2,,Am,,Toyota Gazoo Racing,GF,26.687,42.532,28.662,16.873,16.873,9.814,26.687,29.861,56.548,12.671,1:09.219,10.802,1:20.021,17.860,1:37.881,97.881,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,97.74600000000001,97.944,27,,,,
22,1,27,1:38.042,0,,26.725,0,42.687,0,28.630,0,135.9,45:17.775,14:25:58.929,0:26.725,0:42.687,0:28.630,185.2,,Am,,Toyota Gazoo Racing,FF,26.725,42.687,28.63,16.908,16.908,9.817,26.725,29.965,56.690,12.722,1:09.412,10.745,1:20.157,17.885,1:38.042,98.042,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,97.74600000000001,97.944,27,,,,
31,1,1,1:47.909,0,,29.946,0,43.179,0,34.784,0,123.5,1:47.909,13:42:29.063,0:29.946,0:43.179,0:34.784,185.2,,Am,,Toyota Gazoo Racing,FCY,29.946,43.179,34.784,19.991,19.991,9.955,29.946,30.369,1:00.315,12.81,1:13.125,11.342,1:24.467,23.442,1:47.909,107.90899999999999,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,98.542,98.99000000000001,27,,,,
31,1,2,2:15.060,0,,38.628,0,59.156,0,37.276,0,98.7,4:02.969,13:44:44.123,0:38.628,0:59.156,0:37.276,130.1,,Am,,Toyota Gazoo Racing,FCY,38.628,59.156,37.276,21.205,21.205,17.423,38.628,38.183,1:16.811,20.973,1:37.784,13.422,1:51.206,23.854,2:15.060,135.06,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,98.542,98.99000000000001,27,,,,
31,1,3,1:59.696,0,,33.55,0,51.131,0,35.015,0,111.3,6:02.665,13:46:43.819,0:33.550,0:51.131,0:35.015,148.1,,Am,,Toyota Gazoo Racing,GF,33.55,51.131,35.015,20.362,20.362,13.188,33.55,34.34,1:07.890,16.791,1:24.681,13.929,1:38.610,21.086,1:59.696,119.696,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,98.542,98.99000000000001,27,,,,
31,1,4,1:43.341,0,,27.391,0,46.502,0,29.448,0,128.9,7:46.006,13:48:27.160,0:27.391,0:46.502,0:29.448,184.3,,Am,,Toyota Gazoo Racing,GF,27.391,46.502,29.448,17.429,17.429,9.962,27.391,33.649,1:01.040,12.853,1:13.893,11.288,1:25.181,18.160,1:43.341,103.34100000000001,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,98.542,98.99000000000001,27,,,,
31,1,5,1:39.445,0,,27.031,0,43.220,0,29.194,0,134.0,9:25.451,13:50:06.605,0:27.031,0:43.220,0:29.194,183.1,,Am,,Toyota Gazoo Racing,GF,27.031,43.22,29.194,17.111,17.111,9.92,27.031,30.367,57.398,12.853,1:10.251,11.178,1:21.429,18.016,1:39.445,99.445,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,98.542,98.99000000000001,27,,,,
31,1,6,1:39.316,0,,27.289,0,42.978,0,29.049,0,134.2,11:04.767,13:51:45.921,0:27.289,0:42.978,0:29.049,185.2,,Am,,Toyota Gazoo Racing,GF,27.289,42.978,29.049,17.348,17.348,9.941,27.289,30.21,57.499,12.768,1:10.267,11.091,1:21.358,17.958,1:39.316,99.316,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,98.542,98.99000000000001,27,,,,
31,1,7,1:38.542,2,,26.998,0,42.797,0,28.747,2,135.2,12:43.309,13:53:24.463,0:26.998,0:42.797,0:28.747,185.2,,Am,,Toyota Gazoo Racing,GF,26.998,42.797,28.747,17.128,17.128,9.87,26.998,30.062,57.060,12.735,1:09.795,10.932,1:20.727,17.815,1:38.542,98.542,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,98.542,98.99000000000001,27,,,,
31,1,8,1:38.823,0,,26.961,0,42.748,0,29.114,0,134.8,14:22.132,13:55:03.286,0:26.961,0:42.748,0:29.114,185.2,,Am,,Toyota Gazoo Racing,GF,26.961,42.748,29.114,17.02,17.02,9.941,26.961,30.04,57.001,12.708,1:09.709,11.155,1:20.864,17.959,1:38.823,98.82300000000001,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,98.542,98.99000000000001,27,,,,
31,1,9,1:39.049,0,,27.073,0,42.934,0,29.042,0,134.5,16:01.181,13:56:42.335,0:27.073,0:42.934,0:29.042,185.2,,Am,,Toyota Gazoo Racing,GF,27.073,42.934,29.042,17.246,17.246,9.827,27.073,30.2,57.273,12.734,1:10.007,11.254,1:21.261,17.788,1:39.049,99.049,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,98.542,98.99000000000001,27,,,,
31,1,10,1:40.071,0,,26.959,0,42.799,0,30.313,0,133.2,17:41.252,13:58:22.406,0:26.959,0:42.799,0:30.313,185.2,,Am,,Toyota Gazoo Racing,GF,26.959,42.799,30.313,17.161,17.161,9.798,26.959,30.102,57.061,12.697,1:09.758,11.305,1:21.063,19.008,1:40.071,100.071,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,98.542,98.99000000000001,27,,,,
31,1,11,1:39.964,0,,27.342,0,43.022,0,29.600,0,133.3,19:21.216,14:00:02.370,0:27.342,0:43.022,0:29.600,185.2,,Am,,Toyota Gazoo Racing,GF,27.342,43.022,29.6,17.481,17.481,9.861,27.342,30.295,57.637,12.727,1:10.364,11.193,1:21.557,18.407,1:39.964,99.964,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,98.542,98.99000000000001,27,,,,
31,1,12,1:39.105,0,,27.053,0,42.756,0,29.296,0,134.5,21:00.321,14:01:41.475,0:27.053,0:42.756,0:29.296,185.2,,Am,,Toyota Gazoo Racing,GF,27.053,42.756,29.296,17.208,17.208,9.845,27.053,30.092,57.145,12.664,1:09.809,11.12,1:20.929,18.176,1:39.105,99.10499999999999,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,98.542,98.99000000000001,27,,,,
31,1,13,1:39.189,0,,26.997,0,43.243,0,28.949,0,134.3,22:39.510,14:03:20.664,0:26.997,0:43.243,0:28.949,185.2,,Am,,Toyota Gazoo Racing,GF,26.997,43.243,28.949,17.201,17.201,9.796,26.997,30.496,57.493,12.747,1:10.240,11.018,1:21.258,17.931,1:39.189,99.189,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,98.542,98.99000000000001,27,,,,
31,1,14,1:40.864,0,,27.593,0,43.208,0,30.063,0,132.1,24:20.374,14:05:01.528,0:27.593,0:43.208,0:30.063,185.2,,Am,,Toyota Gazoo Racing,GF,27.593,43.208,30.063,17.542,17.542,10.051,27.593,30.522,58.115,12.686,1:10.801,11.426,1:22.227,18.637,1:40.864,100.864,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,98.542,98.99000000000001,27,,,,
31,1,15,1:40.796,0,,27.917,0,43.906,0,28.973,0,132.2,26:01.170,14:06:42.324,0:27.917,0:43.906,0:28.973,185.2,,Am,,Toyota Gazoo Racing,GF,27.917,43.906,28.973,18.011,18.011,9.906,27.917,31.118,59.035,12.788,1:11.823,11.054,1:22.877,17.919,1:40.796,100.79599999999999,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,98.542,98.99000000000001,27,,,,
31,1,16,1:39.557,0,,27.27,0,43.026,0,29.261,0,133.8,27:40.727,14:08:21.881,0:27.270,0:43.026,0:29.261,184.3,,Am,,Toyota Gazoo Racing,GF,27.27,43.026,29.261,17.462,17.462,9.808,27.27,30.264,57.534,12.762,1:10.296,11.222,1:21.518,18.039,1:39.557,99.557,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,98.542,98.99000000000001,27,,,,
31,1,17,1:39.260,0,,27.073,0,43.134,0,29.053,0,134.2,29:19.987,14:10:01.141,0:27.073,0:43.134,0:29.053,185.2,,Am,,Toyota Gazoo Racing,GF,27.073,43.134,29.053,17.229,17.229,9.844,27.073,30.451,57.524,12.683,1:10.207,11.064,1:21.271,17.989,1:39.260,99.25999999999999,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,98.542,98.99000000000001,27,,,,
31,1,18,1:39.268,0,,27.106,0,43.210,0,28.952,0,134.2,30:59.255,14:11:40.409,0:27.106,0:43.210,0:28.952,185.2,,Am,,Toyota Gazoo Racing,GF,27.106,43.21,28.952,17.234,17.234,9.872,27.106,30.496,57.602,12.714,1:10.316,11.02,1:21.336,17.932,1:39.268,99.268,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,98.542,98.99000000000001,27,,,,
31,1,19,1:39.153,0,,27.224,0,42.924,0,29.005,0,134.4,32:38.408,14:13:19.562,0:27.224,0:42.924,0:29.005,185.2,,Am,,Toyota Gazoo Racing,GF,27.224,42.924,29.005,17.299,17.299,9.925,27.224,30.214,57.438,12.71,1:10.148,11.04,1:21.188,17.965,1:39.153,99.15299999999999,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,98.542,98.99000000000001,27,,,,
31,1,20,1:39.366,0,,27.212,0,42.981,0,29.173,0,134.1,34:17.774,14:14:58.928,0:27.212,0:42.981,0:29.173,185.2,,Am,,Toyota Gazoo Racing,GF,27.212,42.981,29.173,17.235,17.235,9.977,27.212,30.302,57.514,12.679,1:10.193,11.092,1:21.285,18.081,1:39.366,99.366,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,98.542,98.99000000000001,27,,,,
31,1,21,1:39.419,0,,27.092,0,43.185,0,29.142,0,134.0,35:57.193,14:16:38.347,0:27.092,0:43.185,0:29.142,185.2,,Am,,Toyota Gazoo Racing,GF,27.092,43.185,29.142,17.166,17.166,9.926,27.092,30.516,57.608,12.669,1:10.277,11.042,1:21.319,18.100,1:39.419,99.419,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,98.542,98.99000000000001,27,,,,
31,1,22,1:38.716,0,,26.992,0,42.779,0,28.945,0,135.0,37:35.909,14:18:17.063,0:26.992,0:42.779,0:28.945,185.2,,Am,,Toyota Gazoo Racing,GF,26.992,42.779,28.945,17.165,17.165,9.827,26.992,30.117,57.109,12.662,1:09.771,10.97,1:20.741,17.975,1:38.716,98.71600000000001,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,98.542,98.99000000000001,27,,,,
31,1,23,1:39.461,0,,27.066,0,43.360,0,29.035,0,134.0,39:15.370,14:19:56.524,0:27.066,0:43.360,0:29.035,185.2,,Am,,Toyota Gazoo Racing,GF,27.066,43.36,29.035,17.229,17.229,9.837,27.066,30.643,57.709,12.717,1:10.426,10.943,1:21.369,18.092,1:39.461,99.461,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,98.542,98.99000000000001,27,,,,
31,1,24,1:39.531,0,,27.131,0,43.216,0,29.184,0,133.9,40:54.901,14:21:36.055,0:27.131,0:43.216,0:29.184,185.2,,Am,,Toyota Gazoo Racing,GF,27.131,43.216,29.184,17.217,17.217,9.914,27.131,30.517,57.648,12.699,1:10.347,11.081,1:21.428,18.103,1:39.531,99.531,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,98.542,98.99000000000001,27,,,,
31,1,25,1:39.044,0,,26.963,0,42.835,0,29.246,0,134.5,42:33.945,14:23:15.099,0:26.963,0:42.835,0:29.246,185.2,,Am,,Toyota Gazoo Racing,GF,26.963,42.835,29.246,17.107,17.107,9.856,26.963,30.156,57.119,12.679,1:09.798,10.968,1:20.766,18.278,1:39.044,99.044,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,98.542,98.99000000000001,27,,,,
31,1,26,1:39.100,0,,27.378,0,42.725,2,28.997,0,134.5,44:13.045,14:24:54.199,0:27.378,0:42.725,0:28.997,185.2,,Am,,Toyota Gazoo Racing,GF,27.378,42.725,28.997,17.398,17.398,9.98,27.378,30.055,57.433,12.67,1:10.103,10.982,1:21.085,18.015,1:39.100,99.1,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,98.542,98.99000000000001,27,,,,
31,1,27,1:39.188,0,,26.902,2,42.964,0,29.322,0,134.3,45:52.233,14:26:33.387,0:26.902,0:42.964,0:29.322,185.2,,Am,,Toyota Gazoo Racing,FF,26.902,42.964,29.322,17.116,17.116,9.786,26.902,30.275,57.177,12.689,1:09.866,11.128,1:20.994,18.194,1:39.188,99.188,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,98.542,98.99000000000001,27,,,,
41,1,1,1:50.081,0,,30.566,0,43.573,0,35.942,0,121.1,1:50.081,13:42:31.235,0:30.566,0:43.573,0:35.942,184.3,,Am,,Toyota Gazoo Racing,FCY,30.566,43.573,35.942,20.584,20.584,9.982,30.566,30.828,1:01.394,12.745,1:14.139,11.457,1:25.596,24.485,1:50.081,110.081,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,98.39099999999999,98.64099999999999,27,,,,
41,1,2,2:14.504,0,,38.951,0,58.458,0,37.095,0,99.1,4:04.585,13:44:45.739,0:38.951,0:58.458,0:37.095,134.2,,Am,,Toyota Gazoo Racing,FCY,38.951,58.458,37.095,20.908,20.908,18.043,38.951,37.069,1:16.020,21.389,1:37.409,12.755,1:50.164,24.340,2:14.504,134.504,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,98.39099999999999,98.64099999999999,27,,,,
41,1,3,1:58.782,0,,33.378,0,50.972,0,34.432,0,112.2,6:03.367,13:46:44.521,0:33.378,0:50.972,0:34.432,150.0,,Am,,Toyota Gazoo Racing,GF,33.378,50.972,34.432,20.583,20.583,12.795,33.378,34.784,1:08.162,16.188,1:24.350,13.4,1:37.750,21.032,1:58.782,118.782,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,98.39099999999999,98.64099999999999,27,,,,
41,1,4,1:39.581,0,,27.231,0,43.338,0,29.012,0,133.8,7:42.948,13:48:24.102,0:27.231,0:43.338,0:29.012,183.1,,Am,,Toyota Gazoo Racing,GF,27.231,43.338,29.012,17.385,17.385,9.846,27.231,30.618,57.849,12.72,1:10.569,11.005,1:21.574,18.007,1:39.581,99.581,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,98.39099999999999,98.64099999999999,27,,,,
41,1,5,1:38.619,0,,26.885,0,42.801,0,28.933,0,135.1,9:21.567,13:50:02.721,0:26.885,0:42.801,0:28.933,184.3,,Am,,Toyota Gazoo Racing,GF,26.885,42.801,28.933,17.195,17.195,9.69,26.885,30.156,57.041,12.645,1:09.686,10.845,1:20.531,18.088,1:38.619,98.619,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,98.39099999999999,98.64099999999999,27,,,,
41,1,6,1:38.578,0,,26.888,0,42.740,0,28.950,0,135.2,11:00.145,13:51:41.299,0:26.888,0:42.740,0:28.950,185.2,,Am,,Toyota Gazoo Racing,GF,26.888,42.74,28.95,17.2,17.2,9.688,26.888,30.18,57.068,12.56,1:09.628,10.915,1:20.543,18.035,1:38.578,98.578,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,98.39099999999999,98.64099999999999,27,,,,
41,1,7,1:38.695,0,,26.894,0,42.733,0,29.068,0,135.0,12:38.840,13:53:19.994,0:26.894,0:42.733,0:29.068,185.2,,Am,,Toyota Gazoo Racing,GF,26.894,42.733,29.068,17.179,17.179,9.715,26.894,30.209,57.103,12.524,1:09.627,10.99,1:20.617,18.078,1:38.695,98.695,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,98.39099999999999,98.64099999999999,27,,,,
41,1,8,1:39.126,0,,27.213,0,42.874,0,29.039,0,134.4,14:17.966,13:54:59.120,0:27.213,0:42.874,0:29.039,185.2,,Am,,Toyota Gazoo Racing,GF,27.213,42.874,29.039,17.433,17.433,9.78,27.213,30.303,57.516,12.571,1:10.087,10.999,1:21.086,18.040,1:39.126,99.126,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,98.39099999999999,98.64099999999999,27,,,,
41,1,9,1:38.666,0,,26.904,0,42.827,0,28.935,0,135.1,15:56.632,13:56:37.786,0:26.904,0:42.827,0:28.935,185.2,,Am,,Toyota Gazoo Racing,GF,26.904,42.827,28.935,17.207,17.207,9.697,26.904,30.243,57.147,12.584,1:09.731,10.931,1:20.662,18.004,1:38.666,98.666,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,98.39099999999999,98.64099999999999,27,,,,
41,1,10,1:38.908,0,,27.236,0,42.755,0,28.917,0,134.7,17:35.540,13:58:16.694,0:27.236,0:42.755,0:28.917,185.2,,Am,,Toyota Gazoo Racing,GF,27.236,42.755,28.917,17.327,17.327,9.909,27.236,30.13,57.366,12.625,1:09.991,10.9,1:20.891,18.017,1:38.908,98.908,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,98.39099999999999,98.64099999999999,27,,,,
41,1,11,1:38.636,0,,26.963,0,42.651,2,29.022,0,135.1,19:14.176,13:59:55.330,0:26.963,0:42.651,0:29.022,185.2,,Am,,Toyota Gazoo Racing,GF,26.963,42.651,29.022,17.234,17.234,9.729,26.963,30.105,57.068,12.546,1:09.614,10.993,1:20.607,18.029,1:38.636,98.636,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,98.39099999999999,98.64099999999999,27,,,,
41,1,12,1:39.001,0,,27.162,0,42.895,0,28.944,0,134.6,20:53.177,14:01:34.331,0:27.162,0:42.895,0:28.944,185.2,,Am,,Toyota Gazoo Racing,GF,27.162,42.895,28.944,17.432,17.432,9.73,27.162,30.261,57.423,12.634,1:10.057,10.898,1:20.955,18.046,1:39.001,99.001,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,98.39099999999999,98.64099999999999,27,,,,
41,1,13,1:38.542,0,,26.908,0,42.738,0,28.896,0,135.2,22:31.719,14:03:12.873,0:26.908,0:42.738,0:28.896,185.2,,Am,,Toyota Gazoo Racing,GF,26.908,42.738,28.896,17.236,17.236,9.672,26.908,30.142,57.050,12.596,1:09.646,10.904,1:20.550,17.992,1:38.542,98.542,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,98.39099999999999,98.64099999999999,27,,,,
41,1,14,1:38.391,2,,26.803,0,42.745,0,28.843,2,135.4,24:10.110,14:04:51.264,0:26.803,0:42.745,0:28.843,185.2,,Am,,Toyota Gazoo Racing,GF,26.803,42.745,28.843,17.151,17.151,9.652,26.803,30.195,56.998,12.55,1:09.548,10.914,1:20.462,17.929,1:38.391,98.39099999999999,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,98.39099999999999,98.64099999999999,27,,,,
41,1,15,1:38.812,0,,26.778,2,42.708,0,29.326,0,134.9,25:48.922,14:06:30.076,0:26.778,0:42.708,0:29.326,185.2,,Am,,Toyota Gazoo Racing,GF,26.778,42.708,29.326,17.117,17.117,9.661,26.778,30.137,56.915,12.571,1:09.486,11.134,1:20.620,18.192,1:38.812,98.812,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,98.39099999999999,98.64099999999999,27,,,,
41,1,16,1:39.168,0,,27.105,0,43.086,0,28.977,0,134.4,27:28.090,14:08:09.244,0:27.105,0:43.086,0:28.977,185.2,,Am,,Toyota Gazoo Racing,GF,27.105,43.086,28.977,17.353,17.353,9.752,27.105,30.495,57.600,12.591,1:10.191,10.935,1:21.126,18.042,1:39.168,99.168,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,98.39099999999999,98.64099999999999,27,,,,
41,1,17,1:38.913,0,,27.061,0,42.850,0,29.002,0,134.7,29:07.003,14:09:48.157,0:27.061,0:42.850,0:29.002,185.2,,Am,,Toyota Gazoo Racing,GF,27.061,42.85,29.002,17.348,17.348,9.713,27.061,30.259,57.320,12.591,1:09.911,10.979,1:20.890,18.023,1:38.913,98.913,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,98.39099999999999,98.64099999999999,27,,,,
41,1,18,1:39.075,0,,27.073,0,42.918,0,29.084,0,134.5,30:46.078,14:11:27.232,0:27.073,0:42.918,0:29.084,185.2,,Am,,Toyota Gazoo Racing,GF,27.073,42.918,29.084,17.268,17.268,9.805,27.073,30.334,57.407,12.584,1:09.991,10.992,1:20.983,18.092,1:39.075,99.075,barber,1,30.16720930232558,0.0,55.655348837209296,0,4.0269767441860465,98.39099999999999,98.64099999999999,27,,,,
